fname,labels, is_valid
cards/Emperor's_Royal_Guard_Normal.jpg,Emperor's_Royal_Guard Normal,True
cards/Superlaser_Technician_Normal.jpg,Superlaser_Technician Normal,True
cards/Rukh_Normal.jpg,Rukh Normal,True
cards/Gladiator_Star_Destroyer_Normal.jpg,Gladiator_Star_Destroyer Normal,True
cards/Blizzard_Assault_AT-AT_Normal.jpg,Blizzard_Assault_AT-AT Normal,True
cards/Relentless_Normal.jpg,Relentless Normal,True
cards/Devastator_Normal.jpg,Devastator Normal,True
cards/The_Emperor's_Legion_Normal.jpg,The_Emperor's_Legion Normal,True
cards/Overwhelming_Barrage_Normal.jpg,Overwhelming_Barrage Normal,True
cards/Alliance_Dispatcher_Normal.jpg,Alliance_Dispatcher Normal,True
cards/Bail_Organa_Normal.jpg,Bail_Organa Normal,True
cards/Battlefield_Marine_Normal.jpg,Battlefield_Marine Normal,True
cards/Mon_Mothma_Normal.jpg,Mon_Mothma Normal,True
cards/Admiral_Ackbar_Normal.jpg,Admiral_Ackbar Normal,True
cards/Echo_Base_Defender_Normal.jpg,Echo_Base_Defender Normal,True
cards/Bright_Hope_Normal.jpg,Bright_Hope Normal,True
cards/Wedge_Antilles_Normal.jpg,Wedge_Antilles Normal,True
cards/Rogue_Squadron_Skirmisher_Normal.jpg,Rogue_Squadron_Skirmisher Normal,True
cards/Home_One_Normal.jpg,Home_One Normal,True
cards/Rebel_Assault_Normal.jpg,Rebel_Assault Normal,True
cards/U-Wing_Reinforcement_Normal.jpg,U-Wing_Reinforcement Normal,True
cards/General_Krell_Normal.jpg,General_Krell Normal,True
cards/Attack_Pattern_Delta_Normal.jpg,Attack_Pattern_Delta Normal,True
cards/Command_Normal.jpg,Command Normal,True
cards/Vanguard_Infantry_Normal.jpg,Vanguard_Infantry Normal,True
cards/Colonel_Yularen_Normal.jpg,Colonel_Yularen Normal,True
cards/Frontline_Shuttle_Normal.jpg,Frontline_Shuttle Normal,True
cards/Patrolling_V-Wing_Normal.jpg,Patrolling_V-Wing Normal,True
cards/Consortium_StarViper_Normal.jpg,Consortium_StarViper Normal,True
cards/Homestead_Militia_Normal.jpg,Homestead_Militia Normal,True
cards/Escort_Skiff_Normal.jpg,Escort_Skiff Normal,True
cards/Agent_Kallus_Normal.jpg,Agent_Kallus Normal,True
cards/Steadfast_Battalion_Normal.jpg,Steadfast_Battalion Normal,True
cards/Mercenary_Company_Normal.jpg,Mercenary_Company Normal,True
cards/97th_Legion_Normal.jpg,97th_Legion Normal,True
cards/Reinforcement_Walker_Normal.jpg,Reinforcement_Walker Normal,True
cards/Academy_Training_Normal.jpg,Academy_Training Normal,True
cards/Hardpoint_Heavy_Blaster_Normal.jpg,Hardpoint_Heavy_Blaster Normal,True
cards/Traitorous_Normal.jpg,Traitorous Normal,True
cards/Recruit_Normal.jpg,Recruit Normal,True
cards/Tactical_Advantage_Normal.jpg,Tactical_Advantage Normal,True
cards/Prepare_for_Takeoff_Normal.jpg,Prepare_for_Takeoff Normal,True
cards/Resupply_Normal.jpg,Resupply Normal,True
cards/Strike_True_Normal.jpg,Strike_True Normal,True
cards/Death_Star_Stormtrooper_Normal.jpg,Death_Star_Stormtrooper Normal,True
cards/Admiral_Ozzel_Normal.jpg,Admiral_Ozzel Normal,True
cards/First_Legion_Snowtrooper_Normal.jpg,First_Legion_Snowtrooper Normal,True
cards/Fifth_Brother_Normal.jpg,Fifth_Brother Normal,True
cards/Imperial_Interceptor_Normal.jpg,Imperial_Interceptor Normal,True
cards/Seventh_Sister_Normal.jpg,Seventh_Sister Normal,True
cards/Ruthless_Raider_Normal.jpg,Ruthless_Raider Normal,True
cards/Vader's_Lightsaber_Normal.jpg,Vader's_Lightsaber Normal,True
cards/Fallen_Lightsaber_Normal.jpg,Fallen_Lightsaber Normal,True
cards/Force_Lightning_Normal.jpg,Force_Lightning Normal,True
cards/Force_Choke_Normal.jpg,Force_Choke Normal,True
cards/SpecForce_Soldier_Normal.jpg,SpecForce_Soldier Normal,True
cards/Green_Squadron_A-Wing_Normal.jpg,Green_Squadron_A-Wing Normal,True
cards/Fighters_For_Freedom_Normal.jpg,Fighters_For_Freedom Normal,True
cards/Red_Three_Normal.jpg,Red_Three Normal,True
cards/K-2SO_Normal.jpg,K-2SO Normal,True
cards/Zeb_Orrelios_Normal.jpg,Zeb_Orrelios Normal,True
cards/Black_One_Normal.jpg,Black_One Normal,True
cards/Guerilla_Attack_Pod_Normal.jpg,Guerilla_Attack_Pod Normal,True
cards/Mace_Windu_Normal.jpg,Mace_Windu Normal,True
cards/Heroic_Sacrifice_Normal.jpg,Heroic_Sacrifice Normal,True
cards/Karabast_Normal.jpg,Karabast Normal,True
cards/For_A_Cause_I_Believe_In_Normal.jpg,For_A_Cause_I_Believe_In Normal,True
cards/Saw_Gerrera_Normal.jpg,Saw_Gerrera Normal,True
cards/Rallying_Cry_Normal.jpg,Rallying_Cry Normal,True
cards/Aggression_Normal.jpg,Aggression Normal,True
"cards/Benthic_""Two_Tubes""_Normal.jpg","Benthic_""Two_Tubes"" Normal",True
cards/Cantina_Braggart_Normal.jpg,Cantina_Braggart Normal,True
cards/Jedha_Agitator_Normal.jpg,Jedha_Agitator Normal,True
cards/Partisan_Insurgent_Normal.jpg,Partisan_Insurgent Normal,True
cards/Wolffe_Normal.jpg,Wolffe Normal,True
cards/Ardent_Sympathizer_Normal.jpg,Ardent_Sympathizer Normal,True
cards/Disabling_Fang_Fighter_Normal.jpg,Disabling_Fang_Fighter Normal,True
cards/Star_Wing_Scout_Normal.jpg,Star_Wing_Scout Normal,True
cards/Wampa_Normal.jpg,Wampa Normal,True
cards/Occupier_Siege_Tank_Normal.jpg,Occupier_Siege_Tank Normal,True
cards/Infiltrator's_Skill_Normal.jpg,Infiltrator's_Skill Normal,True
cards/Force_Throw_Normal.jpg,Force_Throw Normal,True
cards/Precision_Fire_Normal.jpg,Precision_Fire Normal,True
cards/Keep_Fighting_Normal.jpg,Keep_Fighting Normal,True
cards/Power_Failure_Normal.jpg,Power_Failure Normal,True
cards/Mission_Briefing_Normal.jpg,Mission_Briefing Normal,True
cards/Open_Fire_Normal.jpg,Open_Fire Normal,True
cards/Bombing_Run_Normal.jpg,Bombing_Run Normal,True
cards/Smoke_and_Cinders_Normal.jpg,Smoke_and_Cinders Normal,True
cards/Forced_Surrender_Normal.jpg,Forced_Surrender Normal,True
cards/ISB_Agent_Normal.jpg,ISB_Agent Normal,True
cards/Bib_Fortuna_Normal.jpg,Bib_Fortuna Normal,True
cards/Cartel_Spacer_Normal.jpg,Cartel_Spacer Normal,True
cards/Seventh_Fleet_Defender_Normal.jpg,Seventh_Fleet_Defender Normal,True
cards/Jabba_the_Hutt_Normal.jpg,Jabba_the_Hutt Normal,True
cards/Bossk_Normal.jpg,Bossk Normal,True
cards/Bounty_Hunter_Crew_Normal.jpg,Bounty_Hunter_Crew Normal,True
cards/Fett's_Firespray_Normal.jpg,Fett's_Firespray Normal,True
cards/Chimaera_Normal.jpg,Chimaera Normal,True
cards/No_Good_to_Me_Dead_Normal.jpg,No_Good_to_Me_Dead Normal,True
cards/I_Had_No_Choice_Normal.jpg,I_Had_No_Choice Normal,True
cards/Chopper_Normal.jpg,Chopper Normal,True
cards/Lothal_Insurgent_Normal.jpg,Lothal_Insurgent Normal,True
cards/Vanguard_Ace_Normal.jpg,Vanguard_Ace Normal,True
cards/Ezra_Bridger_Normal.jpg,Ezra_Bridger Normal,True
cards/Millennium_Falcon_Normal.jpg,Millennium_Falcon Normal,True
cards/Rogue_Operative_Normal.jpg,Rogue_Operative Normal,True
cards/Auzituck_Liberator_Gunship_Normal.jpg,Auzituck_Liberator_Gunship Normal,True
cards/Lando_Calrissian_Normal.jpg,Lando_Calrissian Normal,True
cards/Bamboozle_Normal.jpg,Bamboozle Normal,True
cards/Spark_of_Rebellion_Normal.jpg,Spark_of_Rebellion Normal,True
cards/Bodhi_Rook_Normal.jpg,Bodhi_Rook Normal,True
cards/Cantina_Bouncer_Normal.jpg,Cantina_Bouncer Normal,True
cards/Cunning_Normal.jpg,Cunning Normal,True
cards/Greedo_Normal.jpg,Greedo Normal,True
cards/Jawa_Scavenger_Normal.jpg,Jawa_Scavenger Normal,True
cards/Mining_Guild_TIE_Fighter_Normal.jpg,Mining_Guild_TIE_Fighter Normal,True
cards/Crafty_Smuggler_Normal.jpg,Crafty_Smuggler Normal,True
cards/Outer_Rim_Headhunter_Normal.jpg,Outer_Rim_Headhunter Normal,True
cards/Pirated_Starfighter_Normal.jpg,Pirated_Starfighter Normal,True
cards/Swoop_Racer_Normal.jpg,Swoop_Racer Normal,True
cards/Gamorrean_Guards_Normal.jpg,Gamorrean_Guards Normal,True
cards/Strafing_Gunship_Normal.jpg,Strafing_Gunship Normal,True
cards/Syndicate_Lackeys_Normal.jpg,Syndicate_Lackeys Normal,True
cards/Smuggling_Compartment_Normal.jpg,Smuggling_Compartment Normal,True
cards/Snapshot_Reflexes_Normal.jpg,Snapshot_Reflexes Normal,True
cards/Disarm_Normal.jpg,Disarm Normal,True
cards/Shoot_First_Normal.jpg,Shoot_First Normal,True
cards/Asteroid_Sanctuary_Normal.jpg,Asteroid_Sanctuary Normal,True
cards/Sneak_Attack_Normal.jpg,Sneak_Attack Normal,True
cards/Surprise_Strike_Normal.jpg,Surprise_Strike Normal,True
cards/Outmaneuver_Normal.jpg,Outmaneuver Normal,True
cards/Waylay_Normal.jpg,Waylay Normal,True
cards/Don't_Get_Cocky_Normal.jpg,Don't_Get_Cocky Normal,True
cards/Change_of_Heart_Normal.jpg,Change_of_Heart Normal,True
cards/ln_Fighter_Normal.jpg,ln_Fighter Normal,True
cards/Admiral_Motti_Normal.jpg,Admiral_Motti Normal,True
cards/Snowtrooper_Lieutenant_Normal.jpg,Snowtrooper_Lieutenant Normal,True
cards/Viper_Probe_Droid_Normal.jpg,Viper_Probe_Droid Normal,True
cards/Cell_Block_Guard_Normal.jpg,Cell_Block_Guard Normal,True
cards/General_Veers_Normal.jpg,General_Veers Normal,True
cards/TIE_Advanced_Normal.jpg,TIE_Advanced Normal,True
cards/AT-ST_Normal.jpg,AT-ST Normal,True
cards/I_Am_Your_Father_Normal.jpg,I_Am_Your_Father Normal,True
cards/Maximum_Firepower_Normal.jpg,Maximum_Firepower Normal,True
cards/Galactic_Ambition_Normal.jpg,Galactic_Ambition Normal,True
cards/R2-D2_Normal.jpg,R2-D2 Normal,True
cards/Alliance_X-Wing_Normal.jpg,Alliance_X-Wing Normal,True
cards/C-3PO_Normal.jpg,C-3PO Normal,True
cards/Rebel_Pathfinder_Normal.jpg,Rebel_Pathfinder Normal,True
cards/Fleet_Lieutenant_Normal.jpg,Fleet_Lieutenant Normal,True
cards/Wing_Leader_Normal.jpg,Wing_Leader Normal,True
cards/General_Dodonna_Normal.jpg,General_Dodonna Normal,True
cards/Regional_Sympathizers_Normal.jpg,Regional_Sympathizers Normal,True
cards/Snowspeeder_Normal.jpg,Snowspeeder Normal,True
cards/Medal_Ceremony_Normal.jpg,Medal_Ceremony Normal,True
cards/You're_My_Only_Hope_Normal.jpg,You're_My_Only_Hope Normal,True
cards/Underworld_Thug_Normal.jpg,Underworld_Thug Normal,True
cards/Volunteer_Soldier_Normal.jpg,Volunteer_Soldier Normal,True
cards/Frontier_AT-RT_Normal.jpg,Frontier_AT-RT Normal,True
cards/Corellian_Freighter_Normal.jpg,Corellian_Freighter Normal,True
cards/Confiscate_Normal.jpg,Confiscate Normal,True
cards/Restock_Normal.jpg,Restock Normal,True
cards/Experience_Normal.jpg,Experience Normal,True
cards/Shield_Normal.jpg,Shield Normal,True
cards/Director_Krennic_Hyperspace.jpg,Director_Krennic Hyperspace,True
cards/Iden_Versio_Hyperspace.jpg,Iden_Versio Hyperspace,True
cards/Chewbacca_Hyperspace.jpg,Chewbacca Hyperspace,True
cards/Chirrut_Îmwe_Hyperspace.jpg,Chirrut_Îmwe Hyperspace,True
cards/Emperor_Palpatine_Hyperspace.jpg,Emperor_Palpatine Hyperspace,True
cards/Grand_Moff_Tarkin_Hyperspace.jpg,Grand_Moff_Tarkin Hyperspace,True
cards/Hera_Syndulla_Hyperspace.jpg,Hera_Syndulla Hyperspace,True
cards/Leia_Organa_Hyperspace.jpg,Leia_Organa Hyperspace,True
cards/Grand_Inquisitor_Hyperspace.jpg,Grand_Inquisitor Hyperspace,True
cards/IG-88_Hyperspace.jpg,IG-88 Hyperspace,True
cards/Cassian_Andor_Hyperspace.jpg,Cassian_Andor Hyperspace,True
cards/Sabine_Wren_Hyperspace.jpg,Sabine_Wren Hyperspace,True
cards/Boba_Fett_Hyperspace.jpg,Boba_Fett Hyperspace,True
cards/Grand_Admiral_Thrawn_Hyperspace.jpg,Grand_Admiral_Thrawn Hyperspace,True
cards/Han_Solo_Hyperspace.jpg,Han_Solo Hyperspace,True
cards/Jyn_Erso_Hyperspace.jpg,Jyn_Erso Hyperspace,True
cards/Security_Complex_Hyperspace.jpg,Security_Complex Hyperspace,True
cards/Capital_City_Hyperspace.jpg,Capital_City Hyperspace,True
cards/Dagobah_Swamp_Hyperspace.jpg,Dagobah_Swamp Hyperspace,True
cards/Energy_Conversion_Lab_Hyperspace.jpg,Energy_Conversion_Lab Hyperspace,True
cards/Command_Center_Hyperspace.jpg,Command_Center Hyperspace,True
cards/Echo_Base_Hyperspace.jpg,Echo_Base Hyperspace,True
cards/Tarkintown_Hyperspace.jpg,Tarkintown Hyperspace,True
cards/Catacombs_of_Cadera_Hyperspace.jpg,Catacombs_of_Cadera Hyperspace,True
cards/Kestro_City_Hyperspace.jpg,Kestro_City Hyperspace,True
cards/Jedha_City_Hyperspace.jpg,Jedha_City Hyperspace,True
cards/Administrator's_Tower_Hyperspace.jpg,Administrator's_Tower Hyperspace,True
cards/Chopper_Base_Hyperspace.jpg,Chopper_Base Hyperspace,True
cards/Inferno_Four_Hyperspace.jpg,Inferno_Four Hyperspace,True
cards/Scout_Bike_Pursuer_Hyperspace.jpg,Scout_Bike_Pursuer Hyperspace,True
cards/Death_Trooper_Hyperspace.jpg,Death_Trooper Hyperspace,True
cards/Del_Meeko_Hyperspace.jpg,Del_Meeko Hyperspace,True
cards/Lieutenant_Childsen_Hyperspace.jpg,Lieutenant_Childsen Hyperspace,True
cards/Gideon_Hask_Hyperspace.jpg,Gideon_Hask Hyperspace,True
cards/Academy_Defense_Walker_Hyperspace.jpg,Academy_Defense_Walker Hyperspace,True
cards/Count_Dooku_Hyperspace.jpg,Count_Dooku Hyperspace,True
cards/AT-AT_Suppressor_Hyperspace.jpg,AT-AT_Suppressor Hyperspace,True
cards/Avenger_Hyperspace.jpg,Avenger Hyperspace,True
cards/Power_of_the_Dark_Side_Hyperspace.jpg,Power_of_the_Dark_Side Hyperspace,True
cards/Search_Your_Feelings_Hyperspace.jpg,Search_Your_Feelings Hyperspace,True
cards/Superlaser_Blast_Hyperspace.jpg,Superlaser_Blast Hyperspace,True
cards/Restored_ARC-170_Hyperspace.jpg,Restored_ARC-170 Hyperspace,True
cards/Yoda_Hyperspace.jpg,Yoda Hyperspace,True
cards/Consular_Security_Force_Hyperspace.jpg,Consular_Security_Force Hyperspace,True
cards/Kanan_Jarrus_Hyperspace.jpg,Kanan_Jarrus Hyperspace,True
cards/Vigilant_Honor_Guards_Hyperspace.jpg,Vigilant_Honor_Guards Hyperspace,True
cards/Obi-Wan_Kenobi_Hyperspace.jpg,Obi-Wan_Kenobi Hyperspace,True
cards/The_Ghost_Hyperspace.jpg,The_Ghost Hyperspace,True
cards/Luke_Skywalker_Hyperspace.jpg,Luke_Skywalker Hyperspace,True
cards/Redemption_Hyperspace.jpg,Redemption Hyperspace,True
cards/Jedi_Lightsaber_Hyperspace.jpg,Jedi_Lightsaber Hyperspace,True
cards/The_Force_Is_With_Me_Hyperspace.jpg,The_Force_Is_With_Me Hyperspace,True
cards/Bendu_Hyperspace.jpg,Bendu Hyperspace,True
cards/Protector_Hyperspace.jpg,Protector Hyperspace,True
cards/Vigilance_Hyperspace.jpg,Vigilance Hyperspace,True
cards/2-1B_Surgical_Droid_Hyperspace.jpg,2-1B_Surgical_Droid Hyperspace,True
cards/Distant_Patroller_Hyperspace.jpg,Distant_Patroller Hyperspace,True
cards/Guardian_of_the_Whills_Hyperspace.jpg,Guardian_of_the_Whills Hyperspace,True
cards/Regional_Governor_Hyperspace.jpg,Regional_Governor Hyperspace,True
cards/Cloud_City_Wing_Guard_Hyperspace.jpg,Cloud_City_Wing_Guard Hyperspace,True
cards/Wilderness_Fighter_Hyperspace.jpg,Wilderness_Fighter Hyperspace,True
cards/Baze_Malbus_Hyperspace.jpg,Baze_Malbus Hyperspace,True
cards/System_Patrol_Craft_Hyperspace.jpg,System_Patrol_Craft Hyperspace,True
cards/Rugged_Survivors_Hyperspace.jpg,Rugged_Survivors Hyperspace,True
cards/Cargo_Juggernaut_Hyperspace.jpg,Cargo_Juggernaut Hyperspace,True
cards/Resilient_Hyperspace.jpg,Resilient Hyperspace,True
cards/Devotion_Hyperspace.jpg,Devotion Hyperspace,True
cards/Electrostaff_Hyperspace.jpg,Electrostaff Hyperspace,True
cards/Entrenched_Hyperspace.jpg,Entrenched Hyperspace,True
cards/Moment_of_Peace_Hyperspace.jpg,Moment_of_Peace Hyperspace,True
cards/Repair_Hyperspace.jpg,Repair Hyperspace,True
cards/It_Binds_All_Things_Hyperspace.jpg,It_Binds_All_Things Hyperspace,True
cards/Make_an_Opening_Hyperspace.jpg,Make_an_Opening Hyperspace,True
cards/Takedown_Hyperspace.jpg,Takedown Hyperspace,True
cards/Vanquish_Hyperspace.jpg,Vanquish Hyperspace,True
cards/Admiral_Piett_Hyperspace.jpg,Admiral_Piett Hyperspace,True
cards/General_Tagge_Hyperspace.jpg,General_Tagge Hyperspace,True
cards/Seasoned_Shoretrooper_Hyperspace.jpg,Seasoned_Shoretrooper Hyperspace,True
cards/Emperor's_Royal_Guard_Hyperspace.jpg,Emperor's_Royal_Guard Hyperspace,True
cards/Superlaser_Technician_Hyperspace.jpg,Superlaser_Technician Hyperspace,True
cards/Rukh_Hyperspace.jpg,Rukh Hyperspace,True
cards/Gladiator_Star_Destroyer_Hyperspace.jpg,Gladiator_Star_Destroyer Hyperspace,True
cards/Darth_Vader_Hyperspace.jpg,Darth_Vader Hyperspace,True
cards/Blizzard_Assault_AT-AT_Hyperspace.jpg,Blizzard_Assault_AT-AT Hyperspace,True
cards/Relentless_Hyperspace.jpg,Relentless Hyperspace,True
cards/Devastator_Hyperspace.jpg,Devastator Hyperspace,True
cards/The_Emperor's_Legion_Hyperspace.jpg,The_Emperor's_Legion Hyperspace,True
cards/Overwhelming_Barrage_Hyperspace.jpg,Overwhelming_Barrage Hyperspace,True
cards/Alliance_Dispatcher_Hyperspace.jpg,Alliance_Dispatcher Hyperspace,True
cards/Bail_Organa_Hyperspace.jpg,Bail_Organa Hyperspace,True
cards/Battlefield_Marine_Hyperspace.jpg,Battlefield_Marine Hyperspace,True
cards/Mon_Mothma_Hyperspace.jpg,Mon_Mothma Hyperspace,True
cards/Admiral_Ackbar_Hyperspace.jpg,Admiral_Ackbar Hyperspace,True
cards/Echo_Base_Defender_Hyperspace.jpg,Echo_Base_Defender Hyperspace,True
cards/Bright_Hope_Hyperspace.jpg,Bright_Hope Hyperspace,True
cards/Wedge_Antilles_Hyperspace.jpg,Wedge_Antilles Hyperspace,True
cards/Rogue_Squadron_Skirmisher_Hyperspace.jpg,Rogue_Squadron_Skirmisher Hyperspace,True
cards/Home_One_Hyperspace.jpg,Home_One Hyperspace,True
cards/Rebel_Assault_Hyperspace.jpg,Rebel_Assault Hyperspace,True
cards/U-Wing_Reinforcement_Hyperspace.jpg,U-Wing_Reinforcement Hyperspace,True
cards/General_Krell_Hyperspace.jpg,General_Krell Hyperspace,True
cards/Attack_Pattern_Delta_Hyperspace.jpg,Attack_Pattern_Delta Hyperspace,True
cards/Command_Hyperspace.jpg,Command Hyperspace,True
cards/Vanguard_Infantry_Hyperspace.jpg,Vanguard_Infantry Hyperspace,True
cards/Colonel_Yularen_Hyperspace.jpg,Colonel_Yularen Hyperspace,True
cards/Frontline_Shuttle_Hyperspace.jpg,Frontline_Shuttle Hyperspace,True
cards/Patrolling_V-Wing_Hyperspace.jpg,Patrolling_V-Wing Hyperspace,True
cards/Consortium_StarViper_Hyperspace.jpg,Consortium_StarViper Hyperspace,True
cards/Homestead_Militia_Hyperspace.jpg,Homestead_Militia Hyperspace,True
cards/Escort_Skiff_Hyperspace.jpg,Escort_Skiff Hyperspace,True
cards/Agent_Kallus_Hyperspace.jpg,Agent_Kallus Hyperspace,True
cards/Steadfast_Battalion_Hyperspace.jpg,Steadfast_Battalion Hyperspace,True
cards/Mercenary_Company_Hyperspace.jpg,Mercenary_Company Hyperspace,True
cards/97th_Legion_Hyperspace.jpg,97th_Legion Hyperspace,True
cards/Reinforcement_Walker_Hyperspace.jpg,Reinforcement_Walker Hyperspace,True
cards/Academy_Training_Hyperspace.jpg,Academy_Training Hyperspace,True
cards/Hardpoint_Heavy_Blaster_Hyperspace.jpg,Hardpoint_Heavy_Blaster Hyperspace,True
cards/Traitorous_Hyperspace.jpg,Traitorous Hyperspace,True
cards/Recruit_Hyperspace.jpg,Recruit Hyperspace,True
cards/Tactical_Advantage_Hyperspace.jpg,Tactical_Advantage Hyperspace,True
cards/Prepare_for_Takeoff_Hyperspace.jpg,Prepare_for_Takeoff Hyperspace,True
cards/Resupply_Hyperspace.jpg,Resupply Hyperspace,True
cards/Strike_True_Hyperspace.jpg,Strike_True Hyperspace,True
cards/Death_Star_Stormtrooper_Hyperspace.jpg,Death_Star_Stormtrooper Hyperspace,True
cards/Admiral_Ozzel_Hyperspace.jpg,Admiral_Ozzel Hyperspace,True
cards/First_Legion_Snowtrooper_Hyperspace.jpg,First_Legion_Snowtrooper Hyperspace,True
cards/Fifth_Brother_Hyperspace.jpg,Fifth_Brother Hyperspace,True
cards/Imperial_Interceptor_Hyperspace.jpg,Imperial_Interceptor Hyperspace,True
cards/Seventh_Sister_Hyperspace.jpg,Seventh_Sister Hyperspace,True
cards/Ruthless_Raider_Hyperspace.jpg,Ruthless_Raider Hyperspace,True
